(242677, 226548, 86995)
(242681, 239481, 39280)
(242689, 241439, 24600)
(242701, 234780, 61499)
(242701, 237499, 49980)
(242705, 174993, 168176)
(242705, 210447, 120904)
(242713, 240312, 34055)
(242729, 183680, 158679)
(242773, 204685, 130548)
(242777, 212848, 116775)
(242777, 215552, 111705)
(242789, 237460, 50589)
(242797, 182245, 160428)
(242813, 240212, 35445)
(242845, 175764, 167573)
(242845, 210084, 121813)
(242845, 218196, 106603)
(242845, 239317, 41244)
(242873, 231848, 72345)
(242881, 194040, 146081)
(242881, 234600, 62881)
(242897, 196672, 142545)
(242897, 215985, 111128)
(242905, 172967, 170544)
(242905, 191376, 149593)
(242905, 212153, 118296)
(242905, 223584, 94937)
(242905, 225607, 90024)
(242905, 233383, 67344)
(242905, 241223, 28536)
(242905, 242904, 697)
(242909, 237291, 51940)
(242909, 242900, 2091)
(242917, 240108, 36835)
(242917, 242892, 3485)
(242929, 180271, 162840)
(242929, 242880, 4879)
(242933, 221715, 99292)
(242933, 226292, 88365)
(242945, 231393, 74024)
(242945, 242864, 6273)
(242965, 235277, 60636)
(242965, 242844, 7667)
(242969, 188680, 153081)
(242969, 227481, 85360)
(242981, 207260, 126819)
(242981, 220780, 101469)
(242989, 242820, 9061)
(243017, 239145, 43208)
(243017, 242792, 10455)
(243025, 219697, 103896)
(243025, 241103, 30504)
(243049, 194999, 145080)
(243049, 208201, 125400)
(243053, 193125, 147572)
(243053, 243045, 1972)
(243065, 196857, 142576)
(243065, 228904, 81753)
(243065, 234416, 64263)
(243065, 243033, 3944)
(243073, 185952, 156545)
(243077, 191235, 150052)
(243085, 229307, 80676)
(243085, 231636, 73723)
(243085, 242724, 13243)
(243085, 243013, 5916)
(243101, 198699, 140060)
(243109, 215220, 113059)
(243113, 178088, 165495)
(243113, 242985, 7888)
(243121, 189329, 152520)
(243125, 213843, 115676)
(243125, 242684, 14637)
(243137, 239888, 39615)
(243149, 242949, 9860)
(243157, 200525, 137532)
(243161, 217880, 107961)
(243169, 217631, 108480)
(243169, 242640, 16031)
(243185, 187407, 154976)
(243185, 204376, 131793)
(243185, 223304, 96303)
(243185, 233103, 69296)
(243193, 226032, 89735)
(243193, 242905, 11832)
(243197, 238965, 45172)
(243209, 209720, 123159)
(243217, 183192, 159985)
(243217, 209935, 122808)
(243217, 235025, 62592)
(243217, 242592, 17425)
(243233, 202335, 134992)
(243245, 237004, 54747)
(243245, 242853, 13804)
(243253, 176275, 167628)
(243253, 231085, 75972)
(243253, 234228, 65645)
(243253, 239772, 41005)
(243269, 185469, 157420)
(243269, 242540, 18819)
(243281, 220480, 102831)
(243281, 225231, 91960)
(243289, 223289, 96600)
(243289, 240839, 34440)
(243301, 231420, 75101)
(243305, 228664, 83127)
(243305, 242793, 15776)
(243325, 193596, 147403)
(243325, 242484, 20213)
(243329, 196240, 143871)
(243329, 204129, 132440)
(243349, 221299, 101220)
(243349, 236851, 55860)
(243361, 190920, 150911)
(243361, 206880, 128161)
(243365, 175244, 168867)
(243365, 215517, 113044)
(243373, 183515, 159852)
(243373, 198852, 140315)
(243373, 239652, 42395)
(243373, 242725, 17748)
(243385, 238777, 47136)
(243385, 242424, 21607)
(243401, 180400, 163401)
(243421, 228971, 82620)
(243433, 240695, 36408)
(243437, 188212, 154395)
(243445, 174253, 170004)
(243445, 205907, 129876)
(243445, 214884, 114413)
(243445, 234036, 67027)
(243449, 242360, 23001)
(243449, 242649, 19720)
(243457, 201432, 136735)
(243457, 225768, 91105)
(243461, 219261, 105820)
(243469, 223020, 97669)
(243473, 232815, 71248)
(243497, 181545, 162272)
(243497, 239528, 43785)
(243517, 242292, 24395)
(243521, 231200, 76479)
(243533, 242565, 21692)
(243553, 185472, 157855)
(243569, 230769, 77920)
(243569, 236680, 57519)
(243577, 209352, 124505)
(243581, 203980, 133131)
(243581, 207669, 127300)
(243581, 236619, 57820)
(243581, 238581, 49100)
(243589, 242220, 25789)
(243613, 213355, 117588)
(243625, 177576, 166793)
(243625, 242473, 23664)
(243641, 179559, 164680)
(243641, 233840, 68409)
(243665, 224847, 93896)
(243665, 242144, 27183)
(243673, 194375, 146952)
(243689, 192489, 149440)
(243689, 226761, 89240)
(243701, 198099, 141940)
(243709, 182700, 161291)
(243725, 190587, 151916)
(243725, 242373, 25636)
(243737, 209415, 124712)
(243737, 236512, 58905)
(243745, 199937, 139416)
(243745, 206496, 129503)
(243745, 230976, 77857)
(243745, 234497, 66504)
(243757, 222732, 99035)
(243757, 239268, 46565)
(243769, 232519, 73200)
(243773, 193148, 148725)
(243773, 220875, 103148)
(243781, 188669, 154380)
(243785, 214544, 115767)
(243785, 238377, 51064)
(243797, 198428, 141645)
(243797, 228172, 85875)
(243805, 177557, 167076)
(243805, 217236, 110677)
(243809, 201759, 136880)
(243821, 190460, 152229)
(243821, 236379, 59780)
(243829, 241980, 29971)
(243833, 211792, 120825)
(243833, 242265, 27608)
(243841, 215041, 114960)
(243841, 233640, 69791)
(243857, 186735, 156832)
(243889, 174720, 170161)
(243893, 203565, 134332)
(243893, 219868, 105555)
(243893, 230445, 79868)
(243893, 239132, 47955)
(243905, 179896, 164703)
(243905, 218817, 107744)
(243913, 211145, 122112)
(243913, 240215, 42312)
(243917, 241892, 31365)
(243949, 208980, 125851)
(243949, 242149, 29580)
(243953, 184785, 159272)
(243973, 230748, 79235)
(243989, 175539, 169460)
(243997, 205355, 131772)
(243997, 238165, 53028)
(244009, 241800, 32759)
(244021, 234221, 68460)
(244033, 238992, 49345)
(244037, 184988, 159165)
(244037, 244035, 988)
(244045, 233436, 71173)
(244045, 244027, 2964)
(244049, 222440, 100401)
(244049, 227920, 87249)
(244061, 226389, 91180)
(244061, 244011, 4940)
(244073, 232215, 75152)
(244073, 242025, 31552)
(244085, 236164, 61677)
(244085, 243987, 6916)
(244105, 222473, 100464)
(244105, 241704, 34153)
(244109, 212859, 119500)
(244117, 228275, 86508)
(244117, 243955, 8892)
(244121, 207129, 129200)
(244129, 214200, 117121)
(244133, 206108, 130845)
(244133, 216908, 112035)
(244141, 177060, 168091)
(244157, 243915, 10868)
(244177, 238848, 50735)
(244193, 173505, 171832)
(244193, 211432, 122175)
(244205, 180837, 164116)
(244205, 182204, 162597)
(244205, 219556, 106917)
(244205, 220443, 105076)
(244217, 237945, 54992)
(244225, 192696, 150047)
(244225, 230113, 81816)
(244253, 233228, 72555)
(244261, 243811, 14820)
(244273, 224952, 95215)
(244273, 239855, 46248)
(244285, 189996, 153547)
(244285, 200604, 139403)
(244297, 195625, 146328)
(244301, 244300, 699)
(244309, 197491, 143820)
(244309, 241500, 36941)
(244313, 244288, 3495)
(244325, 208604, 127197)
(244325, 214557, 116876)
(244325, 243747, 16796)
(244325, 244276, 4893)
(244333, 191845, 151308)
(244345, 222144, 101767)
(244345, 241753, 35496)
(244357, 218365, 109668)
(244361, 178839, 166520)
(244361, 244240, 7689)
(244381, 189931, 153780)
(244385, 187264, 157023)
(244385, 203176, 135807)
(244385, 231903, 77104)
(244385, 244216, 9087)
(244393, 201175, 138768)
(244417, 174192, 171455)
(244417, 241392, 38335)
(244429, 210629, 124020)
(244441, 226009, 93120)
(244441, 230280, 81991)
(244445, 237717, 56956)
(244445, 244156, 11883)
(244457, 224055, 97768)
(244465, 202993, 136224)
(244465, 216576, 113393)
(244465, 233016, 73937)
(244465, 239663, 48216)
(244477, 213852, 118475)
(244477, 227915, 88452)
(244477, 238548, 53515)
(244477, 243595, 20748)
(244481, 244120, 13281)
(244493, 241605, 37468)
(244525, 205716, 132187)
(244525, 222053, 102396)
(244529, 241280, 39729)
(244537, 176825, 168912)
(244537, 186055, 158688)
(244553, 224672, 96585)
(244561, 216239, 114240)
(244565, 227404, 89997)
(244565, 229773, 83764)
(244565, 243507, 22724)
(244565, 244036, 16077)
(244589, 235611, 65660)
(244597, 233645, 72372)
(244613, 212355, 121412)
(244613, 243988, 17475)
(244633, 238392, 54905)
(244637, 235612, 65835)
(244645, 184093, 161124)
(244645, 220003, 107004)
(244645, 221844, 103133)
(244645, 241164, 41123)
(244649, 194920, 147849)
(244649, 241449, 39440)
(244661, 176540, 169389)
(244661, 243411, 24700)
(244669, 206581, 131100)
(244681, 192240, 151369)
(244681, 230040, 83369)
(244681, 232800, 75319)
(244681, 237481, 58920)
(244705, 181704, 163903)
(244705, 200184, 140737)
(244705, 208224, 128543)
(244705, 231583, 79056)
(244721, 243880, 20271)
(244733, 174795, 171292)
(244753, 189528, 154865)
(244765, 241044, 42517)
(244765, 243307, 26676)
(244781, 243820, 21669)
(244793, 202768, 137145)
(244793, 238232, 56295)
(244801, 208351, 128520)
(244801, 216240, 114751)
(244813, 241285, 41412)
(244817, 214065, 118792)
(244817, 217905, 111592)
(244829, 213500, 119829)
(244829, 225621, 95060)
(244829, 227140, 91371)
(244829, 235420, 67221)
(244837, 224388, 97955)
(244841, 218920, 109641)
(244861, 235339, 67620)
(244865, 186784, 158337)
(244865, 223647, 99704)
(244873, 239255, 52152)
(244877, 243195, 28652)
(244889, 240920, 43911)
(244897, 233345, 74328)
(244901, 232580, 76701)
(244913, 229425, 85712)
(244913, 243688, 24465)
(244921, 180121, 165960)
(244921, 205320, 133529)
(244925, 178876, 167307)
(244925, 194997, 148204)
(244925, 229796, 84747)
(244925, 237237, 60884)
(244945, 193103, 150696)
(244945, 198737, 143184)
(244949, 173660, 172749)
(244949, 221540, 104499)
(244957, 238068, 57685)
(244985, 191193, 153176)
(244985, 200583, 140656)
(244985, 241113, 43384)
(244985, 243616, 25863)
(244997, 243075, 30628)
(245017, 184008, 161785)
(245017, 240792, 45305)
(245029, 245021, 1980)
(245033, 231255, 81008)
(245041, 215759, 116160)
(245041, 245009, 3960)
(245045, 189267, 155644)
(245045, 202413, 138116)
(245089, 178111, 168360)
(245089, 207840, 129889)
(245089, 239039, 54120)
(245089, 244961, 7920)
(245093, 197132, 145635)
(245093, 219555, 108932)
(245125, 204227, 135564)
(245125, 211843, 123324)
(245125, 232356, 78083)
(245125, 242947, 32604)
(245129, 199760, 142071)
(245141, 191780, 152691)
(245141, 215900, 116109)
(245141, 235059, 69580)
(245141, 243460, 28659)
(245149, 240660, 46699)
(245165, 218596, 111003)
(245165, 240933, 45356)
(245173, 229548, 86125)
(245177, 236985, 62848)
(245185, 176016, 170687)
(245185, 213144, 121183)
(245209, 181200, 165209)
(245221, 227171, 92340)
(245221, 244829, 13860)
(245225, 185367, 160544)
(245225, 189056, 156183)
(245225, 235024, 69993)
(245225, 243376, 30057)
(245257, 221232, 105865)
(245261, 242811, 34580)
(245269, 229069, 87660)
(245281, 223231, 101640)
(245281, 244769, 15840)
(245285, 217437, 113516)
(245285, 240524, 48093)
(245297, 210328, 126225)
(245297, 237728, 60465)
(245317, 213565, 120708)
(245321, 204920, 134871)
(245345, 183393, 162976)
(245345, 207807, 130424)
(245353, 232128, 79465)
(245353, 240745, 47328)
(245369, 226600, 94119)
(245369, 230919, 82960)
(245389, 221189, 106260)
(245405, 242667, 36556)
(245405, 243196, 32853)
(245417, 223808, 100695)
(245425, 229296, 87503)
(245425, 240384, 49487)
(245429, 234771, 71540)
(245429, 234820, 71379)
(245437, 236725, 64812)
(245473, 237552, 61855)
(245477, 207452, 131235)
(245485, 174043, 173124)
(245485, 181403, 165396)
(245485, 209573, 127836)
(245485, 215556, 117467)
(245501, 243100, 34251)
(245513, 183512, 163095)
(245521, 232721, 78240)
(245533, 196692, 146965)
(245545, 212784, 122537)
(245545, 238583, 58056)
(245549, 194020, 150501)
(245549, 196251, 147580)
(245549, 219099, 110860)
(245549, 240549, 49300)
(245557, 198125, 145068)
(245557, 199332, 143405)
(245561, 194361, 150080)
(245569, 220920, 107231)
(245569, 240240, 50881)
(245585, 199983, 142544)
(245585, 231896, 80847)
(245593, 192455, 152568)
(245605, 191316, 154013)
(245605, 226787, 94284)
(245621, 201940, 139821)
(245629, 224821, 98940)
(245633, 201825, 140008)
(245633, 228705, 89608)
(245645, 179397, 167804)
(245645, 190533, 155044)
(245645, 211323, 125236)
(245645, 226324, 95493)
(245653, 237372, 63245)
(245681, 229040, 88881)
(245701, 188580, 157501)
(245701, 203651, 137460)
(245701, 244349, 25740)
(245701, 245700, 701)
(245705, 222807, 103576)
(245705, 236457, 66776)
(245705, 242896, 37047)
(245705, 245696, 2103)
(245713, 175488, 171985)
(245713, 223512, 102065)
(245713, 230575, 84912)
(245713, 245688, 3505)
(245717, 180692, 166515)
(245717, 188595, 157508)
(245717, 240092, 52275)
(245717, 242355, 40508)
(245725, 204516, 136213)
(245725, 245676, 4907)
(245741, 245660, 6309)
(245753, 240345, 51272)
(245761, 216961, 115440)
(245761, 245640, 7711)
(245785, 238343, 60024)
(245785, 245616, 9113)
(245789, 205461, 134900)
(245809, 186641, 159960)
(245809, 244241, 27720)
(245813, 242788, 38445)
(245813, 245588, 10515)
(245821, 231660, 82229)
(245825, 213057, 122624)
(245825, 217936, 113727)
(245837, 185812, 160965)
(245837, 237188, 64635)
(245845, 232397, 80196)
(245845, 245556, 11917)
(245849, 234400, 74151)
(245869, 207060, 132581)
(245869, 239940, 53669)
(245881, 245520, 13319)
(245885, 220604, 108597)
(245885, 242187, 42484)
(245897, 207255, 132328)
(245909, 212420, 123891)
(245921, 184671, 162400)
(245921, 245480, 14721)
(245941, 228780, 90259)
(245965, 240133, 53244)
(245965, 245436, 16123)
(245977, 196248, 148295)
(245981, 236181, 68740)
(245989, 198900, 144739)
(246005, 193564, 151827)
(246005, 228333, 91556)
(246013, 183012, 164405)
(246013, 218635, 112788)
(246013, 223212, 103435)
(246013, 245388, 17525)
(246017, 246015, 992)
(246025, 175337, 172584)
(246025, 209033, 129744)
(246025, 239784, 55063)
(246025, 246007, 2976)
(246041, 201520, 141159)
(246041, 224409, 100880)
(246041, 242560, 41241)
(246041, 245991, 4960)
(246049, 244001, 31680)
(246053, 182685, 164828)
(246053, 209572, 128925)
(246061, 231420, 83611)
(246061, 242011, 44460)
(246065, 230223, 86864)
(246065, 234184, 75537)
(246065, 245336, 18927)
(246065, 245967, 6944)
(246073, 190848, 155335)
(246097, 245935, 8928)
(246121, 245280, 20329)
(246133, 204108, 137555)
(246137, 222375, 105512)
(246137, 245895, 10912)
(246161, 217600, 115089)
(246161, 242440, 42639)
(246173, 210795, 127148)
(246181, 188100, 158819)
(246181, 195619, 149460)
(246181, 243869, 33660)
(246181, 245220, 21731)
(246185, 214856, 120183)
(246185, 239624, 56457)
(246185, 239913, 55216)
(246185, 245847, 12896)
(246193, 199375, 144432)
(246205, 180683, 167244)
(246205, 193717, 151956)
(246205, 220284, 109963)
(246205, 228516, 91637)
(246209, 225760, 98241)
(246217, 236808, 67415)
(246229, 180180, 167821)
(246229, 201229, 141900)
(246241, 245791, 14880)
(246245, 174956, 173283)
(246245, 216477, 117364)
(246245, 241827, 46436)
(246245, 245156, 23133)
(246265, 206664, 133927)
(246265, 235897, 70704)
(246277, 212052, 125245)
(246289, 237839, 63960)
(246305, 231176, 84993)
(246305, 245727, 16864)
(246313, 189865, 156912)
(246313, 245088, 24535)
(246317, 222908, 104805)
(246329, 185320, 162279)
(246341, 212541, 124540)
(246341, 233859, 77420)
(246349, 239460, 57851)
(246361, 204889, 136800)
(246377, 178665, 169648)
(246377, 245655, 18848)
(246385, 227953, 93504)
(246385, 245016, 25937)
(246397, 187915, 159372)
(246397, 225995, 98172)
(246413, 236612, 68805)
(246413, 242188, 45435)
(246425, 198464, 146073)
(246425, 229863, 88816)
(246437, 209188, 130275)
(246437, 241635, 48412)
(246457, 206695, 134232)
(246457, 245575, 20832)
(246461, 223989, 102820)
(246461, 244940, 27339)
(246469, 243581, 37620)
(246473, 228248, 93015)
(246485, 177316, 171213)
(246485, 218163, 114716)
(246497, 225472, 99615)
(246509, 233740, 78309)
(246517, 182508, 165715)
(246517, 231725, 84108)
(246529, 214271, 121920)
(246529, 219960, 111329)
(246541, 214500, 121541)
(246541, 244860, 28741)
(246545, 190376, 156657)
(246545, 203696, 138897)
(246545, 242056, 46833)
(246545, 245487, 22816)
(246553, 230928, 86375)
(246553, 237575, 65928)
(246557, 235605, 72668)
(246569, 176631, 172040)
(246577, 221935, 107448)
(246613, 236412, 70195)
(246625, 183967, 164256)
(246625, 244776, 30143)
(246637, 241435, 50388)
(246641, 245391, 24800)
(246649, 211680, 126599)
(246649, 239449, 59160)
(246661, 233539, 79380)
(246665, 187616, 160137)
(246665, 206264, 135273)
(246689, 239120, 60639)
(246709, 210259, 129060)
(246713, 244688, 31545)
(246737, 215985, 119288)
(246737, 233512, 79695)
(246745, 179664, 169127)
(246745, 219833, 112056)
(246745, 227976, 94393)
(246745, 245287, 26784)
(246769, 181969, 166680)
(246773, 227565, 95452)
(246781, 174581, 174420)
(246793, 229495, 90768)
(246805, 196877, 148836)
(246805, 225587, 100116)
(246805, 230676, 87757)
(246805, 244596, 32947)
(246809, 198759, 146320)
(246817, 236208, 71585)
(246821, 194979, 151340)
(246821, 241780, 49629)
(246833, 200625, 143792)
(246845, 216916, 117813)
(246845, 241227, 52364)
(246857, 193065, 153832)
(246857, 219632, 112695)
(246857, 235305, 74632)
(246857, 245175, 28768)
(246865, 198024, 147407)
(246865, 212017, 126456)
(246865, 231377, 86064)
(246865, 238944, 62033)
(246877, 195348, 150955)
(246877, 202475, 141252)
(246889, 223561, 104760)
(246893, 200668, 143835)
(246893, 239205, 61132)
(246901, 214140, 122899)
(246901, 244500, 34349)
(246913, 191135, 156312)
(246929, 192640, 154479)
(246937, 222288, 107545)
(246941, 204309, 138700)
(246965, 217683, 116644)
(246965, 241636, 51027)
(246989, 189189, 158780)
(246989, 233211, 81340)
(247001, 244400, 35751)
(247013, 176788, 172515)
(247013, 247005, 1988)
(247021, 189900, 157979)
(247021, 227700, 95771)
(247025, 206127, 136136)
(247025, 211304, 127953)
(247025, 221487, 109384)
(247025, 246993, 3976)
(247045, 238764, 63427)
(247045, 246973, 5964)
(247061, 230420, 89139)
(247061, 241011, 54340)
(247069, 205860, 136619)
(247073, 246945, 7952)
(247085, 187227, 161236)
(247085, 224884, 102363)
(247105, 237023, 69864)
(247105, 244296, 37153)
(247105, 244927, 32736)
(247105, 247104, 703)
(247109, 246909, 9940)
(247109, 247100, 2109)
(247117, 177925, 171492)
(247117, 247092, 3515)
(247129, 207929, 133560)
(247129, 247080, 4921)
(247141, 242909, 45540)
(247145, 238953, 63104)
(247145, 247064, 6327)
(247153, 187128, 161455)
(247153, 246865, 11928)
(247165, 234997, 76596)
(247165, 247044, 7733)
(247169, 227169, 97400)
(247169, 229119, 92720)
(247189, 219300, 114061)
(247189, 247020, 9139)
(247193, 216568, 119175)
(247201, 185249, 163680)
(247213, 219365, 113988)
(247213, 244188, 38555)
(247217, 208408, 132975)
(247217, 246992, 10545)
(247229, 238580, 64821)
(247237, 215485, 121212)
(247237, 235788, 74365)
(247241, 244791, 34720)
(247249, 246960, 11951)
(247253, 209715, 130972)
(247253, 221972, 108915)
(247265, 179144, 170433)
(247265, 213776, 124257)
(247265, 241336, 53823)
(247265, 246753, 15904)
(247301, 227420, 97149)
(247309, 197580, 148741)
(247321, 175879, 173880)
(247321, 230160, 90521)
(247325, 184324, 164907)
(247325, 200236, 145173)
(247325, 244076, 39957)
(247325, 246884, 14763)
(247333, 194892, 152285)
(247333, 246685, 17892)
(247337, 183255, 166112)
(247369, 246840, 16169)
(247381, 202860, 141581)
(247385, 224584, 103737)
(247385, 244647, 36704)
(247393, 236735, 71832)
(247397, 192172, 155805)
(247397, 211485, 128372)
(247405, 210924, 129307)
(247405, 238693, 65076)
(247409, 246609, 19880)
(247417, 238392, 66215)
(247417, 246792, 17575)
(247421, 241180, 55221)
(247433, 198135, 148208)
(247441, 196241, 150720)
(247441, 243960, 41359)
(247453, 217195, 118572)
